id_lika,id_anime,vloga
123595,2825,Supporting
123593,2825,Supporting
123597,2825,Supporting
123599,2825,Supporting
123591,2825,Supporting
123589,2825,Supporting
123583,2825,Supporting
123585,2825,Supporting
19321,4198,Main
19322,4198,Main
39357,4198,Supporting
158264,4198,Supporting
153029,4198,Supporting
153030,4198,Supporting
77665,3915,Main
9336,3915,Main
77929,3915,Main
9338,3915,Main
9337,3915,Main
9335,3915,Main
77589,3915,Main
9339,3915,Main
79085,3915,Supporting
8596,3915,Supporting
151547,4935,Main
82109,4935,Main
248782,4935,Supporting
248783,4935,Supporting
248785,4935,Supporting
249843,4935,Supporting
245116,4935,Supporting
245113,4935,Supporting
173031,4935,Supporting
243406,4935,Supporting
51529,11268,Main
51533,11268,Main
51531,11268,Main
51525,11268,Main
51527,11268,Main
51537,11268,Supporting
51535,11268,Supporting
123561,5104,Main
123567,5104,Supporting
227465,5104,Supporting
227466,5104,Supporting
227467,5104,Supporting
123577,5104,Supporting
227468,5104,Supporting
123573,5104,Supporting
123565,5104,Supporting
123569,5104,Supporting
34741,3822,Main
48771,3822,Supporting
125585,8240,Main
125588,8240,Supporting
125587,8240,Supporting
125586,8240,Supporting
125584,8240,Supporting
125583,8240,Supporting
4381,1663,Main
4385,1663,Supporting
4386,1663,Supporting
90627,1663,Supporting
4388,1663,Supporting
4383,1663,Supporting
4384,1663,Supporting
4382,1663,Supporting
4387,1663,Supporting
90637,1663,Supporting
9487,2545,Main
9485,2545,Main
121763,2545,Supporting
224295,2545,Supporting
62915,1068,Main
170235,1068,Main
62921,1068,Main
62917,1068,Main
28973,1068,Main
62919,1068,Main
62925,1068,Supporting
170234,1068,Supporting
62931,1068,Supporting
62927,1068,Supporting
86125,956,Main
147901,956,Supporting
144825,956,Supporting
154600,956,Supporting
155408,956,Supporting
161947,956,Supporting
137628,956,Supporting
72897,956,Supporting
59077,956,Supporting
72887,956,Supporting
40255,2567,Main
77831,3361,Main
77837,3361,Main
77833,3361,Main
77835,3361,Main
157662,3361,Supporting
157660,3361,Supporting
157661,3361,Supporting
157659,3361,Supporting
157664,3361,Supporting
139112,3361,Supporting
130786,7551,Main
130784,7551,Main
130783,7551,Main
130779,7551,Main
130776,7551,Main
130785,7551,Supporting
130787,7551,Supporting
130788,7551,Supporting
130782,7551,Supporting
130781,7551,Supporting
123960,10562,Main
123958,10562,Supporting
123959,10562,Supporting
123957,10562,Supporting
123956,10562,Supporting
123955,10562,Supporting
123954,10562,Supporting
90183,23351,Main
174642,23393,Main
157161,5131,Main
157160,5131,Main
150871,5131,Supporting
5459,2800,Main
13906,2800,Main
9069,2800,Main
24405,2800,Main
122275,2800,Main
13908,2800,Supporting
9068,2800,Supporting
13907,2800,Supporting
34398,2800,Supporting
13944,2800,Supporting
9423,3932,Main
9422,3932,Main
9424,3932,Supporting
127678,3932,Supporting
127679,3932,Supporting
127680,3932,Supporting
127682,3932,Supporting
127681,3932,Supporting
127677,3932,Supporting
127675,3932,Supporting
121191,3825,Main
121199,3825,Supporting
121197,3825,Supporting
121195,3825,Supporting
121193,3825,Supporting
127670,4013,Main
127667,4013,Main
127669,4013,Supporting
127668,4013,Supporting
127666,4013,Supporting
127665,4013,Supporting
127664,4013,Supporting
123928,9978,Main
123929,9978,Supporting
123932,9978,Supporting
123931,9978,Supporting
123930,9978,Supporting
123926,9978,Supporting
123927,9978,Supporting
123507,3823,Main
214410,3823,Supporting
185028,3823,Supporting
159502,3823,Supporting
123509,3823,Supporting
89595,3823,Supporting
77831,10815,Main
77837,10815,Main
77833,10815,Main
77835,10815,Main
77843,10815,Supporting
77841,10815,Supporting
77839,10815,Supporting
90589,20239,Main
150256,20239,Supporting
90333,20147,Main
90337,20147,Main
90335,20147,Main
90339,20147,Supporting
90331,20147,Supporting
8263,3008,Main
8265,3008,Main
4177,3008,Main
61381,3008,Main
4175,3008,Main
61385,3008,Main
8264,3008,Main
8266,3008,Supporting
195639,3008,Supporting
8596,3008,Supporting
123601,2576,Main
138155,2576,Main
123603,2576,Supporting
153619,2576,Supporting
235370,2576,Supporting
235371,2576,Supporting
235369,2576,Supporting
235160,2576,Supporting
235523,2576,Supporting
235107,2576,Supporting
121945,6087,Main
121949,6087,Main
121947,6087,Main
18172,6087,Supporting
31049,6087,Supporting
121959,6087,Supporting
121957,6087,Supporting
121951,6087,Supporting
121955,6087,Supporting
15342,4339,Main
121527,4339,Supporting
121537,4339,Supporting
121539,4339,Supporting
121533,4339,Supporting
121529,4339,Supporting
121523,4339,Supporting
121521,4339,Supporting
121531,4339,Supporting
78557,1986,Main
78559,1986,Main
78577,1986,Supporting
78573,1986,Supporting
78575,1986,Supporting
78571,1986,Supporting
78569,1986,Supporting
78563,1986,Supporting
78565,1986,Supporting
78567,1986,Supporting
172818,8375,Main
86927,8375,Main
122897,3294,Main
123820,3294,Supporting
123819,3294,Supporting
123818,3294,Supporting
123817,3294,Supporting
123229,9781,Supporting
123231,9781,Supporting
123227,9781,Supporting
123225,9781,Supporting
123223,9781,Supporting
123221,9781,Supporting
3405,19959,Main
3408,19959,Main
3407,19959,Main
45983,1069,Main
21118,1069,Main
21121,1069,Main
21119,1069,Main
21117,1069,Main
21120,1069,Main
78403,1069,Supporting
78337,1069,Supporting
78543,1069,Supporting
78547,1069,Supporting
90431,4514,Main
169618,4514,Main
90435,4514,Main
15252,4514,Main
15254,4514,Main
90439,4514,Supporting
90437,4514,Supporting
121067,6970,Main
121075,6970,Supporting
121077,6970,Supporting
121079,6970,Supporting
121081,6970,Supporting
121073,6970,Supporting
121071,6970,Supporting
121063,6970,Supporting
121065,6970,Supporting
121069,6970,Supporting
1044,1425,Main
1045,1425,Main
1047,1425,Main
1046,1425,Main
1048,1425,Main
117601,1425,Supporting
63225,1425,Supporting
176173,1425,Supporting
116149,1425,Supporting
116805,1425,Supporting
32676,2828,Main
92271,2828,Supporting
40909,2828,Supporting
40354,2828,Supporting
32680,2828,Supporting
32679,2828,Supporting
41290,2828,Supporting
232333,2828,Supporting
203505,2828,Supporting
41146,2828,Supporting
6558,2200,Main
6560,2200,Main
6559,2200,Main
59777,2200,Supporting
15510,3196,Main
204681,3196,Main
22458,3800,Main
120939,3800,Supporting
120951,3800,Supporting
120953,3800,Supporting
120957,3800,Supporting
120941,3800,Supporting
120923,3800,Supporting
120935,3800,Supporting
120937,3800,Supporting
120933,3800,Supporting
147513,3827,Main
130773,3827,Supporting
123447,4073,Supporting
123449,4073,Supporting
123451,4073,Supporting
123443,4073,Supporting
123441,4073,Supporting
123437,4073,Supporting
123439,4073,Supporting
123435,4073,Supporting
121919,5287,Main
121937,5287,Supporting
121935,5287,Supporting
121939,5287,Supporting
121941,5287,Supporting
121943,5287,Supporting
121933,5287,Supporting
121931,5287,Supporting
121923,5287,Supporting
121925,5287,Supporting
33600,15875,Main
89369,15875,Supporting
89367,15875,Supporting
89363,15875,Supporting
171931,20125,Supporting
121627,2809,Main
121629,2809,Supporting
121631,2809,Supporting
121625,2809,Supporting
121623,2809,Supporting
121621,2809,Supporting
70665,2809,Supporting
90229,20115,Main
125734,20115,Supporting
90227,20115,Supporting
90225,20115,Supporting
90223,20115,Supporting
90221,20115,Supporting
102817,9856,Supporting
27641,2549,Main
90647,2549,Supporting
74888,2549,Supporting
74886,2549,Supporting
90649,2549,Supporting
90651,2549,Supporting
90655,2549,Supporting
90645,2549,Supporting
90653,2549,Supporting
74928,2549,Supporting
169224,10554,Main
89459,10554,Supporting
17006,3435,Main
20691,3435,Supporting
235263,3435,Supporting
235264,3435,Supporting
235262,3435,Supporting
235261,3435,Supporting
163940,3435,Supporting
235260,3435,Supporting
2852,302,Main
2853,302,Main
2854,302,Supporting
2855,302,Supporting
2857,302,Supporting
77515,302,Supporting
77555,302,Supporting
77509,302,Supporting
77535,302,Supporting
77593,302,Supporting
2888,1000,Main
25028,1000,Main
24156,1000,Main
25025,1000,Main
7952,1000,Supporting
7951,1000,Supporting
25027,1000,Supporting
30887,1000,Supporting
25026,1000,Supporting
14004,1000,Supporting
9006,2816,Main
9005,2816,Main
10880,2816,Main
12612,2816,Main
12619,2816,Main
12621,2816,Main
18579,2816,Supporting
12686,2816,Supporting
12685,2816,Supporting
18575,2816,Supporting
22228,1236,Main
17749,1236,Main
22229,1236,Main
22227,1236,Main
77305,1236,Supporting
77313,1236,Supporting
231201,1236,Supporting
238600,1236,Supporting
77311,1236,Supporting
77265,1236,Supporting
19324,3881,Main
19323,3881,Main
123993,3881,Supporting
123994,3881,Supporting
123995,3881,Supporting
123996,3881,Supporting
123992,3881,Supporting
123991,3881,Supporting
123988,3881,Supporting
123989,3881,Supporting
121917,19947,Main
121911,19947,Supporting
121913,19947,Supporting
121915,19947,Supporting
121909,19947,Supporting
121907,19947,Supporting
121903,19947,Supporting
121905,19947,Supporting
121901,19947,Supporting
59019,10135,Main
16923,3335,Main
16924,3335,Main
80253,3335,Supporting
152092,3335,Supporting
155031,3335,Supporting
227702,3335,Supporting
227710,3335,Supporting
227704,3335,Supporting
227701,3335,Supporting
227700,3335,Supporting
16451,3305,Main
39124,3305,Main
39126,3305,Main
39125,3305,Main
39215,3305,Supporting
39214,3305,Supporting
39216,3305,Supporting
39213,3305,Supporting
39212,3305,Supporting
39209,3305,Supporting
248927,3811,Main
249013,3811,Supporting
249012,3811,Supporting
249011,3811,Supporting
249010,3811,Supporting
249014,3811,Supporting
249018,3811,Supporting
249042,3811,Supporting
249041,3811,Supporting
249020,3811,Supporting
92619,10224,Main
92609,10224,Main
92707,10224,Supporting
92621,10224,Supporting
92709,10224,Supporting
128484,10224,Supporting
145108,10224,Supporting
128486,10224,Supporting
92617,10224,Supporting
92615,10224,Supporting
6321,1491,Main
7950,1491,Main
2888,1491,Supporting
7952,1491,Supporting
8999,1491,Supporting
14490,1491,Supporting
7954,1491,Supporting
8142,1491,Supporting
8141,1491,Supporting
51331,1491,Supporting
27216,2618,Main
31464,2618,Main
31463,2618,Supporting
78535,2618,Supporting
78527,2618,Supporting
78537,2618,Supporting
98319,2618,Supporting
49341,2618,Supporting
98343,2618,Supporting
78521,2618,Supporting
6769,1651,Main
42782,1651,Main
42714,1651,Main
42964,1651,Main
42711,1651,Main
44931,1651,Supporting
42961,1651,Supporting
42962,1651,Supporting
146412,1651,Supporting
59529,1651,Supporting
19817,2561,Main
142664,2561,Main
142666,2561,Main
142665,2561,Main
142663,2561,Main
142662,2561,Main
19819,2561,Supporting
224521,2561,Supporting
19818,2561,Supporting
10296,8542,Main
155714,8542,Supporting
155711,8542,Supporting
150289,8542,Supporting
17951,6374,Main
17952,6374,Main
17953,6374,Main
17955,6374,Main
17954,6374,Main
17956,6374,Main
18896,6374,Supporting
77381,6374,Supporting
123217,6374,Supporting
78887,6374,Supporting
90573,20231,Supporting
16661,283,Main
37146,283,Main
37178,283,Main
38089,283,Main
38289,283,Supporting
38088,283,Supporting
38295,283,Supporting
64537,283,Supporting
38290,283,Supporting
38093,283,Supporting
36264,2230,Main
126783,2230,Main
118839,2230,Main
118841,2230,Main
118837,2230,Supporting
118833,2230,Supporting
230001,2230,Supporting
230000,2230,Supporting
230002,2230,Supporting
230003,2230,Supporting
79111,6889,Main
79339,6889,Main
79659,6889,Main
89439,6889,Main
79399,6889,Main
79493,6889,Main
89443,6889,Supporting
89441,6889,Supporting
79461,6889,Supporting
8596,6889,Supporting
195510,8777,Main
195509,8777,Main
195517,8777,Supporting
195518,8777,Supporting
195519,8777,Supporting
195520,8777,Supporting
195516,8777,Supporting
195515,8777,Supporting
195512,8777,Supporting
195513,8777,Supporting
103055,20027,Supporting
1336,80,Main
1335,80,Main
1337,80,Supporting
1340,80,Supporting
1338,80,Supporting
16282,80,Supporting
9497,80,Supporting
35019,80,Supporting
1342,80,Supporting
1386,80,Supporting
4304,2471,Main
4303,2471,Main
8260,2471,Main
8261,2471,Main
8262,2471,Main
61815,2471,Supporting
31870,2471,Supporting
91947,2471,Supporting
221923,2471,Supporting
142774,2471,Supporting
4451,4690,Main
7229,4690,Main
7227,4690,Main
7228,4690,Main
16900,4690,Main
16894,4690,Main
7230,4690,Main
16897,4690,Main
16898,4690,Main
38028,4690,Supporting
17986,4411,Main
170264,4411,Main
170266,4411,Supporting
170267,4411,Supporting
170269,4411,Supporting
170433,4411,Supporting
170265,4411,Supporting
170263,4411,Supporting
17988,4411,Supporting
17989,4411,Supporting
74381,4515,Main
75264,4515,Supporting
75368,4515,Supporting
75404,4515,Supporting
75428,4515,Supporting
75432,4515,Supporting
147783,4515,Supporting
75402,4515,Supporting
75370,4515,Supporting
75262,4515,Supporting
156753,3879,Supporting
125735,3879,Supporting
30575,5935,Main
158516,5935,Supporting
174937,5935,Supporting
166243,5935,Supporting
33600,16486,Main
89369,16486,Supporting
89367,16486,Supporting
89363,16486,Supporting
123898,5886,Main
79881,5886,Main
123899,5886,Supporting
123897,5886,Supporting
99253,6012,Main
99251,6012,Main
156754,6012,Supporting
156755,6012,Supporting
156752,6012,Supporting
128005,6012,Supporting
99257,6012,Supporting
99259,6012,Supporting
99255,6012,Supporting
163953,10965,Main
177947,10965,Main
163954,10965,Main
163939,10965,Main
163942,10965,Main
163951,10965,Supporting
163941,10965,Supporting
1700,338,Main
1699,338,Main
1701,338,Main
2924,338,Main
2923,338,Main
6424,338,Supporting
1702,338,Supporting
1704,338,Supporting
12579,338,Supporting
8149,338,Supporting
17951,6375,Main
17952,6375,Main
17953,6375,Main
17955,6375,Main
17954,6375,Main
17956,6375,Main
123219,6375,Supporting
94067,5763,Main
94063,5763,Main
94061,5763,Main
94059,5763,Main
94057,5763,Main
94071,5763,Supporting
94069,5763,Supporting
134017,5091,Main
183162,5091,Supporting
42360,4199,Main
158674,4199,Supporting
158673,4199,Supporting
158672,4199,Supporting
158675,4199,Supporting
158676,4199,Supporting
158678,4199,Supporting
158677,4199,Supporting
158671,4199,Supporting
158670,4199,Supporting
120595,3877,Main
120591,3877,Main
238934,3877,Supporting
238935,3877,Supporting
238936,3877,Supporting
238960,3877,Supporting
238821,3877,Supporting
175816,3877,Supporting
120593,3877,Supporting
120597,3877,Supporting
213743,5022,Supporting
20728,6261,Main
123419,6261,Supporting
123413,6261,Supporting
123415,6261,Supporting
123417,6261,Supporting
123411,6261,Supporting
123409,6261,Supporting
123403,6261,Supporting
123405,6261,Supporting
123407,6261,Supporting
9485,2577,Main
9487,2577,Main
102237,2577,Main
121769,2577,Supporting
102239,2577,Supporting
242136,2577,Supporting
242137,2577,Supporting
242135,2577,Supporting
242138,2577,Supporting
242140,2577,Supporting
14472,2151,Main
120547,2151,Supporting
120549,2151,Supporting
120551,2151,Supporting
120545,2151,Supporting
120543,2151,Supporting
120539,2151,Supporting
120541,2151,Supporting
120537,2151,Supporting
73285,3878,Main
123984,3878,Main
123980,3878,Supporting
123979,3878,Supporting
123981,3878,Supporting
123982,3878,Supporting
123983,3878,Supporting
123978,3878,Supporting
123977,3878,Supporting
123973,3878,Supporting
145357,4536,Main
145350,4536,Supporting
145361,4536,Supporting
145360,4536,Supporting
145359,4536,Supporting
145358,4536,Supporting
145362,4536,Supporting
145365,4536,Supporting
145364,4536,Supporting
145363,4536,Supporting
75736,3810,Main
75734,3810,Main
75742,3810,Supporting
125139,3810,Supporting
125140,3810,Supporting
125141,3810,Supporting
125121,3810,Supporting
125142,3810,Supporting
125120,3810,Supporting
75740,3810,Supporting
89445,8553,Main
89731,8553,Main
90071,8553,Main
89733,8553,Main
89569,8553,Main
89567,8553,Main
89769,8553,Supporting
89767,8553,Supporting
89765,8553,Supporting
8596,8553,Supporting
123967,3876,Supporting
123968,3876,Supporting
123969,3876,Supporting
123970,3876,Supporting
123966,3876,Supporting
123965,3876,Supporting
123962,3876,Supporting
123963,3876,Supporting
123964,3876,Supporting
123961,3876,Supporting
154293,32448,Main
3067,930,Main
3068,930,Main
3069,930,Main
108369,930,Main
3070,930,Main
108375,930,Supporting
108387,930,Supporting
108381,930,Supporting
36015,930,Supporting
108389,930,Supporting
35541,3137,Main
137400,3137,Supporting
137399,3137,Supporting
137398,3137,Supporting
137397,3137,Supporting
118601,4933,Main
183786,4933,Supporting
154230,4183,Main
154236,4183,Supporting
154235,4183,Supporting
154234,4183,Supporting
154237,4183,Supporting
154238,4183,Supporting
154240,4183,Supporting
154239,4183,Supporting
154233,4183,Supporting
154231,4183,Supporting
42360,4614,Main
120487,4614,Supporting
125948,7808,Main
125950,7808,Main
125949,7808,Supporting
90475,20199,Main
90483,20199,Supporting
90481,20199,Supporting
90479,20199,Supporting
90477,20199,Supporting
43354,3213,Main
134133,3213,Main
125339,3213,Supporting
173562,3213,Supporting
140395,3213,Supporting
111993,3213,Supporting
29538,1737,Main
166763,1737,Main
166764,1737,Main
166766,1737,Main
166765,1737,Main
156277,1737,Supporting
175907,1737,Supporting
240747,1737,Supporting
240746,1737,Supporting
240745,1737,Supporting
154603,9906,Main
154633,9906,Supporting
154634,9906,Supporting
154632,9906,Supporting
154631,9906,Supporting
154605,9906,Supporting
154604,9906,Supporting
11804,2921,Main
46019,2921,Main
46051,2921,Main
20185,2921,Supporting
46053,2921,Supporting
46057,2921,Supporting
101933,2921,Supporting
46043,2921,Supporting
59779,2921,Supporting
85465,2921,Supporting
11686,3044,Main
24144,3044,Main
38881,3044,Main
1344,3044,Supporting
9791,3044,Supporting
14343,3044,Supporting
40819,3044,Supporting
1345,3044,Supporting
22925,3044,Supporting
22182,3044,Supporting
6769,1652,Main
42782,1652,Main
42714,1652,Main
42964,1652,Main
42711,1652,Main
59791,1652,Main
44931,1652,Supporting
42961,1652,Supporting
59795,1652,Supporting
59789,1652,Supporting
38929,4208,Main
103207,3130,Main
102613,3130,Supporting
121993,3130,Supporting
121989,3130,Supporting
121999,3130,Supporting
121997,3130,Supporting
121995,3130,Supporting
121991,3130,Supporting
241352,4511,Main
241351,4511,Main
241350,4511,Main
241349,4511,Main
241353,4511,Supporting
94043,16530,Supporting
140630,33300,Main
140629,33300,Main
140672,33300,Supporting
140676,33300,Supporting
140675,33300,Supporting
140673,33300,Supporting
140671,33300,Supporting
140674,33300,Supporting
101743,2544,Main
101745,2544,Main
101749,2544,Main
101747,2544,Main
101741,2544,Main
128611,2544,Supporting
101755,2544,Supporting
101753,2544,Supporting
101751,2544,Supporting
90345,4154,Main
90347,4154,Main
90265,4154,Main
90263,4154,Main
90073,4154,Main
90397,4154,Supporting
90399,4154,Supporting
90395,4154,Supporting
90349,4154,Supporting
90343,4154,Supporting
21787,4574,Main
146921,4574,Supporting
146923,4574,Supporting
146920,4574,Supporting
146919,4574,Supporting
146918,4574,Supporting
146915,4574,Supporting
3182,2222,Main
3183,2222,Main
18063,2222,Main
18065,2222,Main
16008,2222,Supporting
13663,2222,Supporting
18071,2222,Supporting
18067,2222,Supporting
18066,2222,Supporting
18064,2222,Supporting
17991,1448,Main
17994,1448,Main
15783,1448,Main
18002,1448,Main
17992,1448,Main
17993,1448,Main
17724,1448,Main
17995,1448,Main
17999,1448,Supporting
18003,1448,Supporting
144853,5832,Main
119679,5832,Main
151648,5832,Supporting
151649,5832,Supporting
151653,5832,Supporting
151654,5832,Supporting
151656,5832,Supporting
151655,5832,Supporting
151652,5832,Supporting
151650,5832,Supporting
5669,2799,Main
5674,2799,Main
15520,2799,Supporting
69901,2799,Supporting
211648,2799,Supporting
210758,2799,Supporting
69903,2799,Supporting
5675,2799,Supporting
8999,1548,Main
40516,1548,Main
40519,1548,Supporting
40517,1548,Supporting
8998,1548,Supporting
125899,1548,Supporting
125898,1548,Supporting
125900,1548,Supporting
164231,1548,Supporting
164212,1548,Supporting
130763,3836,Main
130768,3836,Supporting
130767,3836,Supporting
130766,3836,Supporting
130769,3836,Supporting
130770,3836,Supporting
221508,3836,Supporting
130772,3836,Supporting
130771,3836,Supporting
130765,3836,Supporting
44933,2912,Main
171930,2912,Main
13677,2912,Supporting
23615,3835,Main
154802,3835,Supporting
154787,3835,Supporting
154803,3835,Supporting
154804,3835,Supporting
154806,3835,Supporting
154805,3835,Supporting
154786,3835,Supporting
154785,3835,Supporting
154781,3835,Supporting
13082,4132,Main
141118,4132,Supporting
141119,4132,Supporting
141120,4132,Supporting
141117,4132,Supporting
141116,4132,Supporting
141114,4132,Supporting
141115,4132,Supporting
141113,4132,Supporting
78649,7106,Main
78647,7106,Main
78645,7106,Main
78663,7106,Supporting
78665,7106,Supporting
78667,7106,Supporting
78661,7106,Supporting
78659,7106,Supporting
78653,7106,Supporting
78655,7106,Supporting
232770,6727,Main
183758,6727,Supporting
183548,6727,Supporting
170121,6727,Supporting
165924,6727,Supporting
85113,6727,Supporting
4432,2510,Main
28869,2510,Main
4434,2510,Main
4433,2510,Main
28870,2510,Main
28868,2510,Main
154463,2510,Supporting
154466,2510,Supporting
154467,2510,Supporting
154468,2510,Supporting
4835,1293,Main
4834,1293,Main
4836,1293,Main
4837,1293,Main
18380,1293,Supporting
3646,1293,Supporting
19104,1293,Supporting
17499,1293,Supporting
22390,1293,Supporting
12958,1293,Supporting
23936,4936,Main
157402,4936,Main
152016,4936,Main
148940,4936,Main
148938,4936,Main
174705,4936,Supporting
37960,2257,Main
19112,2257,Main
21063,2257,Main
38018,2257,Supporting
37986,2257,Supporting
38015,2257,Supporting
37961,2257,Supporting
39104,2257,Supporting
38098,2257,Supporting
37980,2257,Supporting
12583,2331,Main
12582,2331,Main
10304,2331,Main
12585,2331,Supporting
12584,2331,Supporting
252844,2331,Supporting
252846,2331,Supporting
252843,2331,Supporting
242606,2331,Supporting
102461,2331,Supporting
3264,2748,Main
3265,2748,Main
3266,2748,Supporting
3267,2748,Supporting
157115,2748,Supporting
186423,2748,Supporting
157114,2748,Supporting
157116,2748,Supporting
157112,2748,Supporting
3268,2748,Supporting
37504,3391,Main
142233,3391,Main
142240,3391,Main
142236,3391,Main
163912,3391,Main
142237,3391,Main
142242,3391,Supporting
142241,3391,Supporting
170540,3391,Supporting
170551,3391,Supporting
10098,3761,Main
198506,3761,Supporting
32585,3399,Main
8742,3399,Main
32584,3399,Main
32577,3399,Main
8758,3399,Main
32580,3399,Supporting
32587,3399,Supporting
218377,3399,Supporting
218378,3399,Supporting
218380,3399,Supporting
48345,4240,Main
48339,4240,Main
48343,4240,Main
48341,4240,Main
127707,4240,Supporting
50667,4240,Supporting
18313,2882,Main
18314,2882,Main
18315,2882,Main
19125,2882,Supporting
40011,3947,Main
102577,3947,Supporting
225028,3947,Supporting
102603,3947,Supporting
102419,3947,Supporting
118473,3873,Main
118471,3873,Main
118469,3873,Main
25532,21487,Main
25533,21487,Main
96297,21487,Supporting
163018,21487,Supporting
96295,21487,Supporting
38885,2254,Main
40204,2254,Main
40205,2254,Main
40209,2254,Supporting
40207,2254,Supporting
40203,2254,Supporting
40215,2254,Supporting
40214,2254,Supporting
40213,2254,Supporting
40210,2254,Supporting
194158,2573,Main
234768,2573,Main
234769,2573,Main
207119,2573,Main
207118,2573,Main
194159,2573,Main
204556,2573,Main
248209,2573,Supporting
248118,2573,Supporting
247571,2573,Supporting
90909,8011,Main
90907,8011,Main
8596,8011,Supporting
120959,6629,Main
120971,6629,Supporting
120969,6629,Supporting
120967,6629,Supporting
120965,6629,Supporting
120963,6629,Supporting
121407,23973,Main
121415,23973,Supporting
121413,23973,Supporting
121411,23973,Supporting
121409,23973,Supporting
9086,1279,Main
9083,1279,Main
9084,1279,Main
9085,1279,Main
34294,1279,Supporting
34283,1279,Supporting
34290,1279,Supporting
34205,1279,Supporting
34280,1279,Supporting
10218,1279,Supporting
20197,518,Main
229374,518,Supporting
229337,518,Supporting
229338,518,Supporting
229334,518,Supporting
229339,518,Supporting
229333,518,Supporting
229331,518,Supporting
229332,518,Supporting
229340,518,Supporting
14487,2835,Main
14488,2835,Main
14486,2835,Main
95285,2835,Supporting
